Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
O88708	Q60862	ORC4	ORC2			MGI:1347043	MGI:1328306	12614612:0004:HT|12614612:0018:HT|12614612:0019:HT
O88708	Q62193	ORC4	RPA2			MGI:1347043	MGI:1339939	12614612:0018:HT
O88708	Q9QZ41	ORC4	DBF4			MGI:1347043	MGI:1351328	12614612:0004:HT|12614612:0019:HT
O88708	Q9WUJ8	ORC4	ORC6			MGI:1347043	MGI:1929285	12614612:0004:HT|12614612:0018:HT|12614612:0019:HT
O88708	Q9WUV0	ORC4	ORC5			MGI:1347043	MGI:1347044	12614612:0018:HT
O88708	Q9Z1N2	ORC4	ORC1			MGI:1347043	MGI:1328337	12614612:0018:HT
O88712	P70288	CTBP1	HDAC2			MGI:1201685	MGI:1097691	20211142:0018:HT
O88712	Q64318	CTBP1	ZEB1			MGI:1201685	MGI:1344313	17392792:0006:LC|10567582:0018:LC|10567582:0004:LC|21224849:0007:LC|21224849:0006:LC
O88712	Q99N13	CTBP1	HDAC9			MGI:1201685	MGI:1931221	20211142:0018:HT
O88713	O88713	KLRG1	KLRG1			MGI:1355294	MGI:1355294	19604491:0114:LC
O88737	P35438	BSN	GRIN1			MGI:1277955	MGI:95819	10862698:0019:LC|10862698:0004:LC|16635246:0006:LC
O88844	O88844	IDH1	IDH1			MGI:96413	MGI:96413	29923039:0114:LC
O88890	Q9QUM4	SH2D1A	SLAMF1			MGI:1328352	MGI:1351314	16847311:0006:LC|15539156:0019:LC|12545173:0096:LC|11477403:0019:LC|11477403:0006:LC|12545173:0006:LC|11477403:0004:LC|19151721:0006:LC
O88895	P25799	HDAC3	NFKB1			MGI:1343091	MGI:97312	21346255:0007:LC|22891325:0006:LC
O88895	P48437	HDAC3	PROX1			MGI:1343091	MGI:97772	21203589:0006:LC|22647876:0018:LC
O88898	O88898	TP63	TP63			MGI:1330810	MGI:1330810	21335238:0030:LC|22575646:0007:LC|21335238:0069:LC|21335238:0071:LC|21335238:0096:LC|21335238:0067:LC|21335238:0028:LC
O88898	P02340	TP63	TP53			MGI:1330810	MGI:98834	20211142:0018:HT|15607981:0019:LC
O88898	Q9JJP2	TP63	TP73			MGI:1330810	MGI:1336991	20211142:0018:HT
O88904	O88904	HIPK1	HIPK1			MGI:1314873	MGI:1314873	12529400:0424:LC|12702766:0424:LC
O88942	P23611	NFATC1	IRF8			MGI:102469	MGI:96395	12876285:0007:LC|19718038:0007:LC
O88951	O88951	LIN7B	LIN7B			MGI:1330858	MGI:1330858	15863617:0114:LC
O88992	O88992	C1QL1	C1QL1			MGI:1344400	MGI:1344400	25752542:0114:LC
O89017	O89017	LGMN	LGMN			MGI:1330838	MGI:1330838	24407422:0114:LC
O89033	Q60862	CDC6	ORC2			MGI:1345150	MGI:1328306	12614612:0004:HT|12614612:0018:HT|12614612:0019:HT
O89033	Q61881	CDC6	MCM7			MGI:1345150	MGI:1298398	12614612:0004:HT|12614612:0018:HT|12614612:0019:HT
O89033	Q9Z1N2	CDC6	ORC1			MGI:1345150	MGI:1328337	12614612:0004:HT|12614612:0018:HT|12614612:0019:HT
O89053	O89053	CORO1A	CORO1A			MGI:1345961	MGI:1345961	16172398:0114:LC
O89100	O89100	GRAP2	GRAP2			MGI:1333842	MGI:1333842	12773374:0114:LC|15029250:0114:LC|19523899:0114:LC|17010654:0114:LC
O89100	P70218	GRAP2	MAP4K1			MGI:1333842	MGI:1346882	15100220:0114:LC|15100220:0065:LC
O89100	Q60787	GRAP2	LCP2			MGI:1333842	MGI:1321402	12176364:0019:LC|12176364:0053:LC|12176364:0047:LC|12176364:0405:LC|12773374:0114:LC|15668918:0007:LC
O89100	Q6PB44	GRAP2	PTPN23			MGI:1333842	MGI:2144837	19523899:0065:LC|19523899:0081:LC|19523899:0114:LC
O89100	Q9QUN3	GRAP2	BLNK			MGI:1333842	MGI:96878	12176364:0004:LC|12176364:0049:LC|12176364:0045:LC|15102471:0018:LC|12176364:0047:LC|12176364:0066:LC
O89110	P25446	CASP8	FAS			MGI:1261423	MGI:95484	21382479:0004:LC|21382479:0006:LC|18455983:0006:LC|17159908:0006:LC
O89110	Q61160	CASP8	FADD			MGI:1261423	MGI:109324	16469705:0004:LC|26649818:0006:LC|16469705:0006:LC|24557836:0006:LC|26555174:0006:LC
P00342	P00342	LDHC	LDHC			MGI:96764	MGI:96764	2443489:0114:LC
P00493	P00493	HPRT1	HPRT1			MGI:96217	MGI:96217	11591653:0018:HT|11591653:0397:HT
P00520	P00520	ABL1	ABL1			MGI:87859	MGI:87859	20072125:0114:LC|20450175:0114:LC|PDB_3DK6:0114:LC|21118377:0114:LC|PDB_3DK7:0114:LC|11309382:0045:LC|12154025:0114:LC|PDB_3DK3:0114:LC|12654251:0114:LC|15632178:0045:LC|19895503:0114:LC|10988075:0114:LC|7664083:0114:LC|17718712:0114:LC|11274764:0415:LC|30137981:0114:LC|19878872:0114:LC
P00520	P55194	ABL1	SH3BP1			MGI:87859	MGI:104603	8438166:0049:LC|7664083:0114:LC
P00520	Q64010	ABL1	CRK			MGI:87859	MGI:88508	8702917:0018:LC|8702917:0045:LC|27332121:0114:LC|8702917:0004:LC
P01101	P05627	FOS	JUN			MGI:95574	MGI:96646	15867431:0019:LC|15867431:0096:LC|15867431:0004:LC|19251936:0007:LC|1631061:0018:LC
P01101	P09450	FOS	JUNB			MGI:95574	MGI:96647	19251936:0007:LC|2498083:0019:LC
P01101	P54841	FOS	MAFB			MGI:95574	MGI:104555	24530283:0007:LC|24530283:0114:LC|24530283:0006:LC|24530283:0071:LC
P01101	Q06507	FOS	ATF4			MGI:95574	MGI:88096	20211142:0018:HT|1631061:0018:LC
P01101	Q60636	FOS	PRDM1			MGI:95574	MGI:99655	17846422:0007:LC|15944271:0007:LC
P01108	P28574	MYC	MAX			MGI:97250	MGI:96921	20946988:0007:LC|20434984:0006:LC|15361884:0019:LC|15361884:0004:LC|17471507:0007:LC|9528857:0018:LC|20946988:0096:LC
P01132	Q01279	EGF	EGFR			MGI:95290	MGI:95294	2022652:0401:LC|8702666:0030:LC
P01132	Q80WQ6	EGF	RHBDF2			MGI:95290	MGI:2442473	21494248:0416:LC|21439629:0007:LC
P01139	P01139	NGF	NGF			MGI:97321	MGI:97321	28083536:0114:LC|26144237:0114:LC|2056528:0114:LC|8201620:0114:LC|22649032:0114:LC|20036257:0114:LC|30061605:0114:LC
P01139	Q9EPR5	NGF	SORCS2			MGI:97321	MGI:1932289	30061605:0114:LC
P01575	P23611	IFNB1	IRF8			MGI:107657	MGI:96395	21731497:0007:LC|17702615:0007:LC
P01575	P33896	IFNB1	IFNAR1			MGI:107657	MGI:107658	PDB_3WCY:0114:LC
P01575	P45481	IFNB1	CREBBP			MGI:107657	MGI:1098280	20660350:0007:LC|16954376:0007:LC
P01575	P70671	IFNB1	IRF3			MGI:107657	MGI:1859179	20660350:0007:LC|16954376:0007:LC|18583960:0007:LC
P01580	Q9JKD8	IFNG	TBX21			MGI:107656	MGI:1888984	19818655:0007:LC|17195845:0007:LC|21623380:0007:LC|15684054:0007:LC|21151104:0007:LC
P01590	P04351	IL2RA	IL2			MGI:96549	MGI:96548	8894436:0405:LC|8580082:0107:LC
P01630	P01630	P01630	P01630					29924367:0114:LC
P01631	P01631	P01631	P01631					15721587:0114:LC
P01631	P18524	P01631	P18524					9261086:0114:LC
P01631	P18529	P01631	P18529					9261086:0114:LC
P01631	Q921A6	P01631	Q921A6					12777823:0114:LC
P01634	P01783	P01634	P01783					7966308:0114:LC
P01635	P01646	P01635	P01646					8950273:0114:LC
P01635	P01820	P01635	P01820					8302837:0114:LC|PDB_1A7O:0114:LC|PDB_1A7P:0114:LC|PDB_1A7R:0114:LC|PDB_1A7N:0114:LC|PDB_1A7Q:0114:LC|8950273:0114:LC|9609690:0114:LC
P01636	P18525	P01636	P18525					12657787:0114:LC|18930738:0114:LC|19374884:0114:LC|9380672:0114:LC
P01642	P01823	GM10881	P01823			MGI:3642817		10488102:0114:LC|11297547:0114:LC|12444085:0114:LC
P01645	P01749	P01645	IGHV1-61				MGI:4439824	9642070:0114:LC
P01646	P01820	P01646	P01820					8950273:0114:LC
P01648	P01747	P01648	P01747					11673524:0114:LC
P01660	P18529	P01660	P18529					11352579:0114:LC
P01660	Q58E56	P01660	IGH					10811933:0114:LC
P01660	Q5R3X1	P01660	Q5R3X1					12559905:0114:LC
P01660	Q9JL85	P01660	Q9JL85					PDB_1J05:0114:LC
P01661	P01865	P01661	IGH-1A				MGI:96443	10753826:0114:LC
P01665	P01750	P01665	P01750					10801487:0114:LC
P01666	Q58E56	P01666	IGH					10368281:0114:LC
P01679	P01810	P01679	P01810					PDB_2FBJ:0114:LC
P01723	P01801	P01723	P01801					9826510:0114:LC
P01723	P01820	P01723	P01820					14754898:0114:LC
P01723	Q99KA4	P01723	IGH-VJ558				MGI:96486	15019787:0114:LC
P01724	P01751	P01724	P01751					16129832:0114:LC|PDB_1A6U:0114:LC|12610298:0114:LC|PDB_1A6W:0114:LC
P01724	P01820	P01724	P01820					10859335:0114:LC
P01724	Q99KA4	P01724	IGH-VJ558				MGI:96486	15019787:0114:LC
P01731	P01731	CD8A	CD8A			MGI:88346	MGI:88346	22081144:0809:LC|16356863:0114:LC|16530222:0114:LC|12594948:0114:LC
P01731	P01887	CD8A	B2M			MGI:88346	MGI:88127	12594948:0114:LC
P01731	P01900	CD8A	H2-D1			MGI:88346	MGI:95896	19625641:0114:LC
P01731	P06240	CD8A	LCK			MGI:88346	MGI:96756	24034254:0006:LC|7664803:0018:LC
P01731	P10300	CD8A	CD8B			MGI:88346	MGI:88347	18929574:0114:LC|22081144:0809:LC|19625641:0114:LC|16356863:0114:LC
P01731	P14432	CD8A	H2-T3			MGI:88346	MGI:95959	12594948:0114:LC
P01738	P01897	P01738	H2-L				MGI:95912	17418792:0114:LC
P01738	Q60597	P01738	OGDH				MGI:1098267	18941216:0114:LC
P01751	P01751	P01751	P01751					9275175:0114:LC
P01756	P01837	P01756	IGKC				MGI:96495	18692506:0114:LC
P01801	P01837	P01801	IGKC				MGI:96495	12427018:0114:LC|9712877:0114:LC|14645714:0114:LC
P01820	P01820	P01820	P01820					10438624:0114:LC
P01823	Q65ZI1	P01823	IGKV5-39				MGI:2686255	17166830:0114:LC
P01837	P01837	IGKC	IGKC			MGI:96495	MGI:96495	11183781:0114:LC|17512945:0114:LC|23911417:0114:LC|7821749:0114:LC|9150407:0114:LC|8524836:0114:LC|17916365:0114:LC|25482542:0114:LC
P01837	P01863	IGKC	IGHG			MGI:96495	MGI:2144967	9294871:0114:LC|9880525:0114:LC
P01837	P01864	IGKC	P01864			MGI:96495		8027997:0114:LC|9413990:0114:LC
P01837	P01865	IGKC	IGH-1A			MGI:96495	MGI:96443	12740607:0114:LC|12721618:0114:LC|12515535:0114:LC|9250664:0114:LC|7538787:0114:LC|12093912:0114:LC|12948492:0114:LC
P01837	P01867	IGKC	IGH-3			MGI:96495	MGI:96445	1749770:0114:LC|1700305:0114:LC|9108020:0114:LC|8066444:0114:LC
P01837	P01869	IGKC	IGHG1			MGI:96495	MGI:96446	PDB_1T2Q:0114:LC|12721618:0114:LC|11120821:0114:LC|9480774:0114:LC|10353817:0114:LC|9054968:0114:LC|PDB_15C8:0114:LC
P01837	P01897	IGKC	H2-L			MGI:96495	MGI:95912	22753930:0114:LC
P01837	P04214	IGKC	P04214			MGI:96495		9250664:0114:LC
P01837	P18527	IGKC	P18527			MGI:96495		17428500:0114:LC
P01837	P18532	IGKC	P18532			MGI:96495		11859128:0114:LC
P01837	P84751	IGKC	P84751			MGI:96495		18237744:0114:LC|23911417:0114:LC
P01837	Q58E56	IGKC	IGH			MGI:96495		17895381:0114:LC|PDB_2A1W:0114:LC|12515535:0114:LC
P01837	Q811U5	IGKC	Q811U5			MGI:96495		17895381:0114:LC|18237744:0114:LC
P01837	Q921A6	IGKC	Q921A6			MGI:96495		17712773:0114:LC
P01837	X5J519	IGKC	X5J519			MGI:96495		9480775:0114:LC
P01843	P01869	P01843	IGHG1				MGI:96446	11812141:0114:LC|1713710:0114:LC
P01843	Q58E56	P01843	IGH					11812141:0114:LC
P01849	P01849	TCRA	TCRA			MGI:98553	MGI:98553	18295796:0114:LC
P01849	P01851	TCRA	P01851			MGI:98553		18295796:0114:LC
P01851	P01851	P01851	P01851					12015151:0114:LC
P01852	P01852	P01852	P01852					9427737:0114:LC|9881971:0114:LC
P01863	P01863	IGHG	IGHG			MGI:2144967	MGI:2144967	28559564:0114:LC
P01863	Q52L64	IGHG	IGKV8-30			MGI:2144967	MGI:3642250	11724535:0114:LC
P01863	Q58EU8	IGHG	IGK			MGI:2144967		29467319:0114:LC
P01863	Q62191	IGHG	TRIM21			MGI:2144967	MGI:106657	18420815:0114:LC
P01863	Q65ZC0	IGHG	Q65ZC0			MGI:2144967		12093912:0114:LC|11707437:0114:LC|17226987:0114:LC|15178254:0114:LC|12196551:0114:LC
P01865	P01865	IGH-1A	IGH-1A			MGI:96443	MGI:96443	19968282:0114:LC
P01865	P04214	IGH-1A	P04214			MGI:96443		9250664:0114:LC
P01867	P01867	IGH-3	IGH-3			MGI:96445	MGI:96445	PDB_1HQ4:0114:LC|28898162:0114:LC|18783468:0114:LC
P01867	P01869	IGH-3	IGHG1			MGI:96445	MGI:96446	1700305:0114:LC
P01867	Q58EU8	IGH-3	IGK			MGI:96445		1700305:0114:LC
P01869	Q58EU8	IGHG1	IGK			MGI:96446		1700305:0114:LC
P01872	P01872	IGHM	IGHM			MGI:96448	MGI:96448	24963139:0071:LC|23733956:0114:LC|24963139:0054:LC|24963139:0813:LC
P01872	Q7TS98	IGHM	Q7TS98			MGI:96448		11733999:0114:LC
P01887	P01887	B2M	B2M			MGI:88127	MGI:88127	29374075:0114:LC|18295796:0114:LC|23939911:0114:LC|25063871:0114:LC|19047637:0114:LC
P01887	P01897	B2M	H2-L			MGI:88127	MGI:95912	9620676:0114:LC|9192660:0114:LC|15100292:0114:LC
P01887	P01898	B2M	H2-Q10			MGI:88127	MGI:95929	27385590:0114:LC
P01887	P01900	B2M	H2-D1			MGI:88127	MGI:95896	9729040:0114:LC|11580250:0114:LC|24173108:0114:LC|29025991:0114:LC|12218131:0114:LC|27717799:0114:LC|PDB_5M02:0114:LC|PDB_5M00:0114:LC|25063871:0114:LC|19625641:0114:LC|9892618:0114:LC|10604468:0114:LC|28508865:0114:LC|29374075:0114:LC|25135637:0114:LC|11751972:0114:LC|PDB_5M01:0114:LC|PDB_4NSK:0114:LC|23493558:0114:LC|19789338:0114:LC|29253009:0114:LC|19047637:0114:LC|15644207:0114:LC|19620307:0114:LC|PDB_5WLG:0114:LC|9761682:0114:LC|30808808:0114:LC|20711359:0114:LC|20212169:0114:LC|8245770:0114:LC|29507106:0114:LC|15785764:0114:LC|PDB_5TJE:0114:LC|26800871:0114:LC|7506996:0114:LC|18238896:0114:LC|23939911:0114:LC
P01887	P04223	B2M	H2-K1			MGI:88127	MGI:95904	15213391:0114:LC|15100292:0114:LC|30808808:0114:LC|25605945:0114:LC|PDB_1KPV:0114:LC|9707600:0114:LC|24806963:0114:LC|21683626:0114:LC|16473882:0114:LC|11994422:0114:LC|17363906:0114:LC|11290333:0114:LC|15592474:0019:LC|15557346:0114:LC|10023770:0114:LC|24795457:0114:LC|16761314:0114:LC|7708669:0114:LC|12563259:0114:LC|PDB_1KPU:0114:LC|1323877:0114:LC|18426793:0114:LC|16148128:0114:LC|12083518:0114:LC|14978103:0114:LC|11017099:0114:LC|12083519:0114:LC|14595439:0114:LC
P01887	P06339	B2M	H2-T23			MGI:88127	MGI:95957	28767728:0114:LC|22131332:0114:LC
P01887	P11609	B2M	CD1D1			MGI:88127	MGI:107674	9219685:0114:LC|22110136:0114:LC|18295796:0114:LC|16002697:0114:LC|21804559:0114:LC|21810611:0114:LC|21964029:0114:LC|PDB_5VCJ:0114:LC|PDB_4Y2D:0114:LC|PDB_6C6H:0114:LC|PDB_6C6F:0114:LC|22820603:0114:LC|21892173:0114:LC|19949076:0114:LC|PDB_4MX7:0114:LC|22195564:0114:LC|PDB_6C6J:0114:LC|PDB_4Y4H:0114:LC|22065767:0114:LC|19732779:0114:LC|21552205:0114:LC|27006394:0114:LC|23960235:0114:LC|PDB_6C5M:0114:LC|16537470:0114:LC|22820602:0114:LC|PDB_6C69:0114:LC|16007091:0114:LC|16982895:0114:LC|PDB_6C6E:0114:LC|26018083:0114:LC|26078271:0114:LC|PDB_4Y4K:0114:LC|19592275:0114:LC|30556652:0114:LC|20921281:0114:LC|21389252:0114:LC|21376640:0114:LC|21376639:0114:LC|PDB_4APQ:0114:LC|22301545:0114:LC|16314439:0114:LC|PDB_4Y4F:0114:LC|PDB_6C6C:0114:LC|21666690:0114:LC|PDB_6C6A:0114:LC|29576533:0114:LC|22069376:0114:LC|20080535:0114:LC|28655912:0114:LC
P01887	P11610	B2M	CD1D2			MGI:88127	MGI:107675	29351991:0114:LC
P01887	P14429	B2M	H2-Q7			MGI:88127	MGI:95936	11738047:0114:LC
P01887	P14432	B2M	H2-T3			MGI:88127	MGI:95959	12594948:0114:LC
P01887	Q64329	B2M	KLRA3			MGI:88127	MGI:101905	18426793:0114:LC|14595439:0114:LC
P01887	Q8HWE5	B2M	MILL2			MGI:88127	MGI:2179989	30337538:0114:LC
P01897	P01897	H2-L	H2-L			MGI:95912	MGI:95912	18973345:0114:LC
P01897	P06339	H2-L	H2-T23			MGI:95912	MGI:95957	28767728:0114:LC|22131332:0114:LC
P01897	Q60597	H2-L	OGDH			MGI:95912	MGI:1098267	22101157:0114:LC
P01898	Q9DBG6	H2-Q10	RPN2			MGI:95929	MGI:98085	27385590:0114:LC
P01900	P01900	H2-D1	H2-D1			MGI:95896	MGI:95896	25063871:0114:LC|19047637:0114:LC|29507106:0114:LC|29374075:0114:LC|24173108:0114:LC|PDB_5TJE:0114:LC|26800871:0114:LC|30808808:0114:LC|23493558:0114:LC|PDB_5WLG:0114:LC
P01900	P10300	H2-D1	CD8B			MGI:95896	MGI:88347	19625641:0114:LC
P01900	P20937	H2-D1	KLRA1			MGI:95896	MGI:101907	10604468:0114:LC|9761682:0114:LC
P01900	Q9D8V0	H2-D1	HM13			MGI:95896	MGI:95886	11751972:0114:LC
P01942	P01942	HBA	HBA			MGI:96015	MGI:96015	PDB_3HRW:0114:LC
P01942	P02088	HBA	HBB-B1			MGI:96015	MGI:96021	PDB_3HRW:0114:LC
P02088	P02088	HBB-B1	HBB-B1			MGI:96021	MGI:96021	11747442:0114:LC|PDB_3HRW:0114:LC
P02089	P04224	HBB-B2	P04224			MGI:96022		11371354:0114:LC|11207290:0114:LC
P02340	P02340	TP53	TP53			MGI:98834	MGI:98834	11152481:0114:LC|16717092:0114:LC|20211142:0018:HT|12514174:0007:LC|8035799:0401:LC|25119037:0007:LC
P02340	P0CG50	TP53	UBC			MGI:98834	MGI:98889	21730132:0007:LC|21857681:0006:LC|21730132:0004:LC|18309296:0006:LC
P02340	P23804	TP53	MDM2			MGI:98834	MGI:96952	17936560:0004:LC|22216266:0004:LC|20697359:0004:LC|11715018:0007:LC|9653180:0019:LC|10982879:0018:LC|20832751:0006:LC|22216266:0415:LC|11314026:0019:LC|18359851:0006:LC|21183956:0415:LC|25117711:0006:LC|10982879:0096:LC|17936560:0006:LC|20697359:0006:LC|17086174:0004:LC|20832751:0004:LC|18695251:0006:LC|17086174:0415:LC|12556559:0019:LC|21857681:0006:LC
P02340	P45481	TP53	CREBBP			MGI:98834	MGI:1098280	20211142:0018:HT|9194565:0006:LC
P02340	P62984	TP53	UBA52			MGI:98834	MGI:98887	21730132:0007:LC|18309296:0006:LC
P02340	Q60520	TP53	SIN3A			MGI:98834	MGI:107157	20211142:0018:HT|15619621:0019:LC
P02340	Q64364	TP53	CDKN2A			MGI:98834	MGI:104738	12556559:0019:LC|9653180:0004:LC|9653180:0019:LC
P02340	Q6PGF3	TP53	MED16			MGI:98834	MGI:2158394	20211142:0018:HT
P02340	Q9JJP2	TP53	TP73			MGI:98834	MGI:1336991	20211142:0018:HT|15607981:0019:LC
P02340	Q9Z1E3	TP53	NFKBIA			MGI:98834	MGI:104741	20211142:0018:HT
P02340	Q9Z2U2	TP53	ZFP292			MGI:98834	MGI:1353423	20211142:0018:HT
P02468	P02469	LAMC1	LAMB1			MGI:99914	MGI:96743	21311558:0107:LC|28132784:0114:LC
P02468	P10493	LAMC1	NID1			MGI:99914	MGI:97342	14619418:0114:LC|23948589:0071:LC|23948589:0038:LC|12931195:0007:LC|12931195:0114:LC|23948589:0826:LC
P02468	P19137	LAMC1	LAMA1			MGI:99914	MGI:99892	28132784:0114:LC
P02469	P19137	LAMB1	LAMA1			MGI:96743	MGI:99892	28132784:0114:LC
P03953	P03953	CFD	CFD			MGI:87931	MGI:87931	27775713:0114:LC
P03958	P03958	ADA	ADA			MGI:87916	MGI:87916	20815357:0114:LC|PDB_3KM8:0114:LC|9622483:0114:LC
P03966	P28574	MYCN	MAX			MGI:97357	MGI:96921	20211142:0018:HT
P03966	Q924Z4	MYCN	CERS2			MGI:97357	MGI:1924143	20211142:0018:HT
P03966	Q9JHE6	MYCN	HES6			MGI:97357	MGI:1859852	20211142:0018:HT
P04117	P04117	FABP4	FABP4			MGI:88038	MGI:88038	17761196:0114:LC|9680187:0114:LC|20509169:0114:LC|10423455:0114:LC
P04187	P70444	GZMB	BID			MGI:109267	MGI:108093	17116752:0435:LC|17179148:0435:LC|15280543:0435:LC|15569669:0435:LC
P04187	P70677	GZMB	CASP3			MGI:109267	MGI:107739	15569669:0435:LC|9174624:0435:LC|9480818:0435:LC|17116752:0435:LC|15280543:0435:LC|17283187:0415:LC|17179148:0435:LC|17283187:0435:LC
P04187	P97864	GZMB	CASP7			MGI:109267	MGI:109383	17283187:0435:LC|9174624:0435:LC|17283187:0415:LC
P04202	Q62312	TGFB1	TGFBR2			MGI:98725	MGI:98729	15459394:0030:LC|14764882:0405:LC
P04202	Q64729	TGFB1	TGFBR1			MGI:98725	MGI:98728	15459394:0030:LC|14764882:0405:LC
P04214	P04223	P04214	H2-K1				MGI:95904	17363906:0114:LC|12563259:0114:LC|11017099:0114:LC
P04214	Q5R1F1	P04214	TRADV16D					17363906:0114:LC|12563259:0114:LC|11017099:0114:LC
P04214	Q8CDD8	P04214	KCTD20				MGI:1914239	11017099:0114:LC
P04214	Q91YE7	P04214	RBM5				MGI:1933204	17363906:0114:LC
P04223	P04223	H2-K1	H2-K1			MGI:95904	MGI:95904	24795457:0114:LC|12563259:0114:LC|25605945:0114:LC|30808808:0114:LC|17719490:0114:LC
P04223	P15208	H2-K1	INSR			MGI:95904	MGI:96575	14978103:0114:LC
P04223	Q5R1F1	H2-K1	TRADV16D			MGI:95904		17363906:0114:LC|12563259:0114:LC|11017099:0114:LC
P04223	Q62425	H2-K1	NDUFA4			MGI:95904	MGI:107686	11994422:0114:LC
P04223	Q64329	H2-K1	KLRA3			MGI:95904	MGI:101905	18426793:0114:LC|14595439:0114:LC
P04223	Q8CDD8	H2-K1	KCTD20			MGI:95904	MGI:1914239	11017099:0114:LC
P04223	Q91YE7	H2-K1	RBM5			MGI:95904	MGI:1933204	17363906:0114:LC|16761314:0114:LC
P04224	P04224	P04224	P04224					11207290:0114:LC|14690592:0114:LC
P04224	P18469	P04224	H2-EB1				MGI:95901	21490152:0114:LC|30021852:0114:LC|14690592:0114:LC|24855945:0114:LC
P04370	P63085	MBP	MAPK1			MGI:96925	MGI:1346858	16111632:0045:LC|15544353:0415:LC|10362356:0415:LC
P04370	Q63844	MBP	MAPK3			MGI:96925	MGI:1346859	9395235:0415:LC|15544353:0415:LC
P04401	P04401	IL5	IL5			MGI:96557	MGI:96557	PDB_3B5K:0114:LC
P04426	Q01887	WNT1	RYK			MGI:98953	MGI:101766	15454084:0004:LC|15454084:0019:LC|16116452:0047:LC
P04918	P04918	SAA3	SAA3			MGI:98223	MGI:98223	PDB_4Q5G:0114:LC
P04919	P43404	SLC4A1	ZAP70			MGI:109393	MGI:99613	8798454:0415:LC|10358158:0415:LC
P04925	P04925	PRNP	PRNP			MGI:97769	MGI:97769	20345906:0040:LC|20345906:0016:LC|21041683:0028:LC|22449963:0016:LC|23892077:0051:LC|19805070:0040:LC|7609638:0019:LC|21441913:0872:LC|7609638:0018:LC|22449963:0051:LC|20345906:0051:LC|22449963:0020:LC|19805070:0825:LC|21441913:0020:LC|23892077:0872:LC
P04925	P10417	PRNP	BCL2			MGI:97769	MGI:88138	7609638:0018:LC|8738158:0018:LC
P04925	Q60631	PRNP	GRB2			MGI:97769	MGI:95805	11571277:0004:LC|15301538:0077:LC|11571277:0018:LC|11571277:0019:LC|15301538:0017:LC|15301538:0016:LC
P05064	P63101	ALDOA	YWHAZ			MGI:87994	MGI:109484	19562802:0028:LC|16615898:0027:LC
P05132	P05132	PRKACA	PRKACA			MGI:97592	MGI:97592	25077557:0114:LC|20890288:0114:LC|12614615:0114:LC|16253959:0114:LC|22334660:0114:LC|27825928:0114:LC
P05132	P12367	PRKACA	PRKAR2A			MGI:97592	MGI:108025	17932298:0114:LC|24192038:0114:LC
P05132	P31324	PRKACA	PRKAR2B			MGI:97592	MGI:97760	22323819:0826:LC|26158466:0114:LC|26158466:0071:LC|26158466:0424:LC|24464040:0663:LC|26158466:0107:LC|21614075:0007:LC|26278174:0071:LC|26278174:0114:LC|22323819:0071:LC|26278174:0020:LC|22323819:0114:LC|24464040:0006:LC|21614075:0892:LC
P05132	P61014	PRKACA	PLN			MGI:97592	MGI:97622	20890288:0114:LC
P05132	P63248	PRKACA	PKIA			MGI:97592	MGI:104747	PDB_4DG3:0114:LC|15299527:0114:LC|22751671:0114:LC|22617327:0114:LC|23458248:0114:LC|26833386:0065:LC|8443157:0114:LC|15299526:0114:LC|20971641:0114:LC|19122195:0114:LC|22138346:0114:LC|19610074:0114:LC|1862342:0114:LC|26833386:0077:LC
P05132	Q9DBC7	PRKACA	PRKAR1A			MGI:97592	MGI:104878	16924114:0018:LC|15692043:0114:LC
P05202	P05202	GOT2	GOT2			MGI:95792	MGI:95792	19826765:0114:LC|20977429:0114:LC
P05480	P05480	SRC	SRC			MGI:98397	MGI:98397	21199370:0424:LC|10684249:0415:LC|10524630:0045:LC|9010229:0045:LC|17135401:0415:LC|8816475:0045:LC
P05480	P16054	SRC	PRKCE			MGI:98397	MGI:97599	11834516:0004:LC|11139474:0019:LC|11834516:0096:LC|11834516:0019:LC
P05480	P17182	SRC	ENO1			MGI:98397	MGI:95393	9013636:0415:LC|14739300:0415:LC
P05480	P22682	SRC	CBL			MGI:98397	MGI:88279	9013636:0004:LC|22138575:0004:LC|9013636:0415:LC|8849724:0004:LC|22138575:0006:LC|8849724:0415:LC
P05480	P34152	SRC	PTK2			MGI:98397	MGI:95481	10931187:0019:LC|9032297:0045:LC|11278488:0004:LC|11278488:0019:LC|7997267:0019:LC|7997267:0045:LC|9566877:0004:LC|9566877:0019:LC|9774338:0045:LC|18233957:0006:LC|9032297:0004:LC|7997267:0004:LC|15572128:0019:LC|8816475:0019:LC|9032297:0019:LC|8816475:0045:LC
P05480	P35438	SRC	GRIN1			MGI:98397	MGI:95819	16635246:0004:LC|10862698:0004:LC|16635246:0006:LC|10862698:0019:LC
P05480	Q60749	SRC	KHDRBS1			MGI:98397	MGI:893579	10844001:0415:LC|15890643:0415:LC|7537265:0045:LC|7537265:0004:LC
P05480	Q61140	SRC	BCAR1			MGI:98397	MGI:108091	9032297:0045:LC|10739664:0018:LC|9032297:0004:LC|9032297:0019:LC
